layer_idx,in_idx,out_idx,formula,r2
1,5,0,1.1901*1 + -2.5081*sin + 2.4332*tanh,0.7302274703979492
1,5,1,-1.5113*1 + 0.0715*sin + 0.4091*sqrt,0.8628277778625488
1,5,2,0.0196*x^3 + -0.4173*cos + -0.4327*sqrt,0.8686816692352295
1,5,3,-0.2833*cos + 0.0303*exp + -0.1011*sqrt,0.8174634575843811
1,5,4,-0.1547*1 + -0.3033*x + 0.4851*tanh,0.6886577010154724
1,5,5,0.1967*x^2 + -0.0047*x^4 + 0.6311*cos,0.5751762390136719
1,5,6,0.0721*x^3 + 3.0929*sin + -3.6936*tanh,0.7456400990486145
1,5,7,0.6744*1 + -0.0588*x + -0.0690*log,0.6142762303352356
1,5,8,0.5080*1 + -0.0156*x^3 + -0.0957*log,0.7798019647598267
1,5,9,0.0782*x + -0.1600*x^2 + 0.5742*sqrt,0.9147366881370544
1,6,0,1.4996*1 + -0.3889*sqrt + 0.1304*tanh,0.7006457448005676
1,6,1,-1.4984*1 + -0.0557*x^3 + 0.1117*exp,0.7357125878334045
1,6,2,-0.5564*1 + -0.0980*exp + 0.3485*tanh,0.5070325136184692
1,6,3,-0.2633*cos + 0.0239*exp + -0.2704*sqrt,0.8155583143234253
1,6,4,-0.1782*1 + -2.4731*sin + 2.5177*tanh,0.7349807024002075
1,6,5,0.4245*1 + 0.1531*cos + 0.0395*exp,0.886366605758667
1,6,6,0.0652*x^2 + -0.0288*cos + -0.0454*exp,0.9011176228523254
1,6,7,-0.1188*x^3 + 0.5461*cos + 0.2631*exp,0.8968811631202698
1,6,8,0.2679*x^2 + 0.0250*x^3 + 0.6333*cos,0.6752595901489258
1,6,9,0.1589*1 + 0.1138*sin + -0.1905*sqrt,0.7622246742248535
1,7,0,2.7666*1 + -1.0127*cos + -1.2051*sqrt,0.6978980302810669
1,7,1,-1.5289*1 + -0.3260*x + 0.4623*tanh,0.387606680393219
1,7,2,-0.3968*1 + 0.2637*sin + -0.1079*exp,0.8343437314033508
1,7,3,-0.2812*1 + -0.2925*x + 0.0958*x^3,0.7570004463195801
1,7,4,0.0550*x^2 + 0.3511*sin + -0.1175*exp,0.8632903099060059
1,7,5,0.4717*1 + 0.0672*exp + -0.0312*log,0.6896027326583862
1,7,6,1.0466*sin + -0.1469*sqrt + -1.1117*tanh,0.5023840665817261
1,7,7,0.9968*1 + -0.3430*x + 0.4944*tanh,0.6219696402549744
1,7,8,0.5933*1 + -0.3807*sin + 0.1466*exp,0.8042702078819275
1,7,9,-1.3795*sin + -0.0404*log + 1.4508*tanh,0.598524808883667
1,8,0,1.5251*1 + 0.4629*x + -0.7997*tanh,0.663821816444397
1,8,1,-1.1876*1 + -0.0583*exp + 0.0452*log,0.8669829368591309
1,8,2,-0.3592*x^2 + -0.7819*cos + 0.6928*sqrt,0.8178740739822388
1,8,3,-0.2466*1 + 0.2785*x + -0.6220*tanh,0.9423021078109741
1,8,4,0.1761*x^2 + 0.0902*sin + -0.7270*sqrt,0.8707323670387268
1,8,5,0.7618*1 + -0.0923*exp + 0.1215*tanh,0.4930347204208374
1,8,6,-0.1695*sin + 0.0199*exp + 0.0302*log,0.9723146557807922
1,8,7,0.9363*1 + -0.0825*sin + -0.0330*exp,0.9123237133026123
1,8,8,0.8997*1 + -0.0275*exp + 0.0355*log,0.8334258794784546
1,8,9,0.1162*x + -0.0683*x^3 + 0.0607*exp,0.8349382877349854
1,9,0,1.6766*1 + 0.0473*log + -0.5296*sqrt,0.953767716884613
1,9,1,-1.3296*1 + -0.4130*x + 0.8390*tanh,0.9157730340957642
1,9,2,0.1953*x + -0.0929*exp + 0.1683*log,0.43753087520599365
1,9,3,0.0646*x + 0.1615*x^2 + -0.6750*sqrt,0.7267153263092041
1,9,4,0.0190*x^4 + -0.0711*exp + -0.2631*sqrt,0.7887283563613892
1,9,5,0.4469*1 + -0.0152*x^3 + -0.0683*log,0.7314062118530273
1,9,6,0.0152*x^4 + 0.0628*sin + -0.3155*sqrt,0.6535332202911377
1,9,7,1.0034*1 + 0.0067*x^3 + 0.0403*log,0.4977235794067383
1,9,8,0.7064*1 + 0.0201*x^4 + 0.1652*sin,0.8147566318511963
1,9,9,-0.5303*x + -0.2619*sqrt + 0.7914*tanh,0.6608022451400757
2,0,0,0.6639*1 + -0.0245*exp + 0.2171*sqrt,0.5207456350326538
2,1,0,0.4942*cos + 0.7627*sqrt + 0.0687*tanh,0.43028223514556885
2,2,0,0.4305*1 + 0.0436*exp + -0.0616*log,0.6698589324951172
2,3,0,0.0501*exp + -0.1776*log + 0.4437*sqrt,0.5588310956954956
2,4,0,0.5584*1 + 0.1032*exp + -0.4568*tanh,0.9727696180343628
2,5,0,0.5391*1 + 0.0743*exp + -0.4021*tanh,0.9404654502868652
2,6,0,-0.0456*x^3 + 0.0363*x^4 + -0.2633*log,0.6992764472961426
2,7,0,0.7513*1 + -0.3165*x + 0.6630*tanh,0.4475879669189453
2,8,0,0.4259*1 + 0.1697*sin + -0.0830*log,0.8480433225631714
2,9,0,-0.0700*x^3 + 0.1745*exp + -0.2014*log,0.7983986139297485
