layer_idx,in_idx,out_idx,formula,r2
1,1,6,-0.1378*1 + -0.1472*x^2 + 0.4690*sqrt,0.7956496477127075
1,1,7,-0.9225*1 + 0.0758*exp + -0.1950*tanh,0.32747650146484375
1,1,8,0.0875*1 + 0.3143*x + -0.4555*tanh,0.7757700681686401
1,1,9,-0.6418*1 + -0.0245*x^2 + 0.0084*x^3,0.2539619207382202
1,2,0,-1.4348*1 + -0.0943*x + 0.0626*x^2,0.5778656005859375
1,2,1,0.0848*x^3 + -0.3323*cos + -0.0938*exp,0.6443864107131958
1,2,2,-1.8319*sin + -0.0862*exp + 2.1558*tanh,0.6269689798355103
1,2,3,0.1375*x^3 + 0.0527*x^4 + -0.2576*exp,0.8364772796630859
1,2,4,0.6442*cos + 0.2558*exp + -0.6408*tanh,0.7704285383224487
1,2,5,-0.2853*x + 0.4519*cos + 0.1314*exp,0.9393399357795715
1,2,6,0.0881*x + -0.0147*x^4 + 0.2753*sqrt,0.8109431862831116
1,2,7,-0.3122*x^2 + 0.0208*x^3 + -0.7260*cos,0.7759191393852234
1,2,8,-0.3669*x + 0.1669*exp + -0.4485*sqrt,0.9415311217308044
1,2,9,-0.7626*1 + -1.8051*sin + 1.7959*tanh,0.7067652940750122
1,3,0,-1.1159*1 + 0.2209*x + -0.1715*exp,0.6612458825111389
1,3,1,-0.4024*1 + -2.4569*sin + 2.4623*tanh,0.7704841494560242
1,3,2,0.4640*x + -0.2124*sqrt + -0.6306*tanh,0.787844181060791
1,3,3,-0.3591*1 + 0.1105*exp + -0.2662*tanh,0.9392423629760742
1,3,4,0.9881*1 + 0.0556*log + 0.0899*tanh,0.6995923519134521
1,3,5,0.5582*1 + -0.5031*x + 0.9308*tanh,0.8879469037055969
1,3,6,-0.0353*x + 0.0700*x^2 + -0.1693*sqrt,0.8895330429077148
1,3,7,-0.9247*1 + -0.8333*x + 1.3042*tanh,0.6932268142700195
1,3,8,-0.0933*x + 0.0176*x^4 + 0.2523*tanh,0.8321222066879272
1,3,9,-0.6433*1 + -0.0518*x + -0.0266*x^2,0.9601508378982544
1,4,0,0.0244*x^3 + -0.9047*cos + -1.2643*sqrt,0.5995574593544006
1,4,1,-0.4975*1 + 0.4373*x + -0.4806*tanh,0.8004931211471558
1,4,2,-0.0152*x^3 + 0.0210*x^4 + -0.4911*sqrt,0.9165343046188354
1,4,3,-0.3156*1 + 1.9343*sin + -1.9680*tanh,0.46691465377807617
1,4,4,0.7855*1 + 0.0644*exp + -0.3350*tanh,0.833747923374176
1,4,5,0.5914*1 + -0.2892*x + 0.5251*tanh,0.8506559729576111
1,4,6,-0.1372*x^2 + -0.1575*cos + 0.4918*sqrt,0.5792510509490967
1,4,7,-0.8574*1 + 0.0426*x + 0.0654*x^2,0.49729543924331665
1,4,8,0.2275*1 + 0.1537*x^2 + -0.5776*sqrt,0.6346211433410645
1,4,9,-0.6186*1 + 2.5282*sin + -2.4818*tanh,0.8566496968269348
1,5,0,-0.4231*x^2 + -0.0123*x^3 + -1.3034*cos,0.526030957698822
1,5,1,-0.6221*1 + -0.5577*x + 0.8066*tanh,0.43117594718933105
1,5,2,0.1192*x^2 + 0.0444*cos + -0.4837*sqrt,0.8612604737281799
1,5,3,0.1479*x^2 + -0.0105*x^3 + -0.6368*sqrt,0.6996172666549683
1,5,4,0.5625*cos + 0.8080*sqrt + -0.1340*tanh,0.5670269727706909
1,5,5,0.6370*1 + 2.0703*sin + -2.1627*tanh,0.392078697681427
1,5,6,0.1013*x^2 + -0.0507*exp + 0.3734*tanh,0.9219212532043457
1,5,7,-0.4439*1 + 0.0905*sin + 0.1356*log,0.664225161075592
1,5,8,0.0713*1 + -0.9425*sin + 0.8940*tanh,0.846943736076355
1,5,9,-0.5377*cos + -0.1398*exp + 0.3887*tanh,0.6552634239196777
1,6,0,-0.9554*1 + -0.3608*cos + -0.2611*sqrt,0.6971020102500916
1,6,1,-0.4802*1 + 0.2801*x + -0.5557*tanh,0.5029326677322388
1,6,2,0.0997*x^2 + -0.0663*sin + -0.3768*sqrt,0.5808746218681335
1,6,3,0.3501*x + 0.1611*x^2 + -0.1846*exp,0.9274778962135315
1,6,4,-0.1302*x^3 + 0.2498*exp + -0.2272*log,0.7577463984489441
1,6,5,-0.4551*x + 0.3536*cos + 0.2139*exp,0.9168106317520142
1,6,6,0.0374*x^2 + 0.0185*exp + -0.1240*sqrt,0.697852373123169
1,6,7,-0.7830*1 + 0.2315*x + -0.1634*tanh,0.7055744528770447
1,6,8,0.1412*1 + 0.3326*sin + -0.0867*exp,0.9196472764015198
1,6,9,-0.2504*exp + 0.1602*log + 0.5516*tanh,0.7486413717269897
1,7,0,-1.4956*1 + -0.0572*x + 0.3170*sqrt,0.7354570627212524
1,7,1,-0.5972*1 + -0.0654*x^2 + 0.3065*sqrt,0.8077784180641174
1,7,2,-0.1285*cos + 0.0684*sqrt + -0.0188*tanh,0.9649379849433899
1,7,3,-0.4688*1 + -0.2562*x^2 + 0.9043*sqrt,0.8130450248718262
1,7,4,0.9441*1 + 0.0198*x^4 + -0.4660*sqrt,0.7599692344665527
1,7,5,0.7165*1 + -0.0617*exp + 0.3304*tanh,0.8249551653862
1,7,6,2.3260*sin + 0.0341*exp + -2.5010*tanh,0.5760127305984497
1,7,7,0.4812*x + -0.3780*cos + -0.3427*exp,0.6685587167739868
1,7,8,0.0489*x^3 + -0.0831*exp + 0.3655*sqrt,0.4637206792831421
1,7,9,-0.6299*1 + 1.3088*sin + -1.3737*tanh,0.1966797113418579
1,8,0,-1.4460*1 + 2.0073*sin + -1.9854*tanh,0.5895125865936279
1,8,1,-0.3821*x + 0.1883*log + 0.7036*tanh,0.8290681838989258
1,8,2,0.1122*x^3 + -0.1878*exp + 0.4900*sqrt,0.576583981513977
1,8,3,-0.2815*1 + 2.0544*sin + -1.9810*tanh,0.8408145904541016
1,8,4,1.0237*1 + -0.4830*x + 0.8852*tanh,0.6627241969108582
1,8,5,0.7451*1 + 0.3325*sin + -0.0927*exp,0.828944206237793
1,8,6,-0.4806*x + 0.1050*sqrt + 0.8424*tanh,0.7486055493354797
1,8,7,-1.2432*1 + -0.3057*x^2 + 1.4138*sqrt,0.8615174293518066
1,8,8,-0.1075*x^2 + 0.0401*x^3 + 0.3919*sqrt,0.9217972755432129
1,8,9,-0.7251*1 + -2.6089*sin + 2.5927*tanh,0.6850498914718628
1,9,0,-1.4767*1 + -1.9400*sin + 1.9427*tanh,0.6757690906524658
1,9,1,-0.5743*1 + -0.6279*x + 1.0387*tanh,0.7784662842750549
1,9,2,-0.1215*cos + 0.0774*sqrt + 0.0818*tanh,0.6278953552246094
1,9,3,0.1861*x^2 + -0.0465*exp + -0.4236*sqrt,0.908791720867157
1,9,4,-0.0371*x^3 + 0.0639*x^4 + 0.6800*cos,0.5815901756286621
1,9,5,0.6095*1 + -2.3153*sin + 2.4876*tanh,0.56596440076828
1,9,6,-0.1589*exp + 0.4052*sqrt + 0.5176*tanh,0.906146764755249
1,9,7,-0.9289*1 + -0.2821*x + 0.4201*tanh,0.565400242805481
1,9,8,-0.1107*x^3 + -3.8828*sin + 4.4756*tanh,0.6025960445404053
1,9,9,-0.8491*1 + -0.1409*x^2 + 0.6163*sqrt,0.33370739221572876
2,0,0,-0.1476*x^3 + -5.9010*sin + 6.8100*tanh,0.718559741973877
2,1,0,-0.1705*x^2 + -0.0637*sin + 0.5893*sqrt,0.7734293341636658
2,2,0,0.6187*x + 0.2215*cos + -1.0040*tanh,0.4226885437965393
2,3,0,0.1789*x + -0.0591*log + -0.3605*tanh,0.5572419762611389
2,4,0,0.1630*1 + -0.0157*x^3 + 0.0211*exp,0.8091282844543457
2,5,0,0.3659*x + -0.0640*log + -0.5706*tanh,0.8054474592208862
2,6,0,-0.3832*x + -0.0764*log + 0.7153*tanh,0.7097412943840027
2,7,0,0.1031*cos + 0.1053*exp + -0.1692*tanh,0.5227302312850952
2,8,0,-0.1380*x^3 + -0.0374*x^4 + 0.2837*exp,0.8798960447311401
2,9,0,-0.1346*x^2 + 0.0881*sin + 0.6626*sqrt,0.94122314453125
