layer_idx,in_idx,out_idx,formula,r2
1,4,8,-0.3258*x + 0.1992*sqrt + 0.4721*tanh,0.30879437923431396
1,4,9,-0.0321*x^4 + -0.1158*sin + 0.1273*log,0.6975196599960327
1,5,0,-1.0863*1 + -0.1091*x^3 + 0.1494*exp,0.5324977040290833
1,5,1,-0.0369*exp + 0.0496*log + 0.1044*tanh,0.6204984188079834
1,5,2,0.1133*x^2 + 0.0604*x^3 + -0.1267*exp,0.6676269769668579
1,5,3,-0.0116*x^3 + -0.3302*cos + -0.3519*sqrt,0.8355025053024292
1,5,4,-0.2088*1 + -0.7844*x + 1.1717*tanh,0.8378637433052063
1,5,5,-1.1320*1 + -2.1882*sin + 2.2419*tanh,0.7102029919624329
1,5,6,-0.1142*sin + -0.3166*cos + -0.6847*sqrt,0.9141874313354492
1,5,7,0.3127*1 + -0.1822*x + 0.1095*tanh,0.7412968873977661
1,5,8,-0.0830*x^2 + 0.0303*exp + 0.2025*sqrt,0.45270055532455444
1,5,9,-0.4845*1 + -0.1114*sin + 0.5308*sqrt,0.8540629148483276
1,6,0,0.3421*x + -0.4782*cos + -0.2390*exp,0.5981948971748352
1,6,1,-0.1734*1 + 0.1768*x + -0.3324*tanh,0.8718156814575195
1,6,2,-0.1854*x^2 + 0.0414*exp + 0.0759*log,0.9158849120140076
1,6,3,0.0236*x^3 + 0.1263*log + -0.3388*sqrt,0.697187066078186
1,6,4,0.1292*x^2 + -0.1605*exp + 0.4015*tanh,0.7357290387153625
1,6,5,-1.0382*1 + -1.4872*sin + 1.5114*tanh,0.7682520747184753
1,6,6,-0.4673*1 + 0.4496*x + -0.6845*tanh,0.6034567356109619
1,6,7,0.1094*x + 0.0143*x^4 + -0.1187*log,0.795989990234375
1,6,8,0.0953*exp + -0.1897*sqrt + -0.3868*tanh,0.9237405061721802
1,6,9,-0.4242*1 + -2.4257*sin + 2.5433*tanh,0.368508517742157
1,7,0,-0.1243*x + -0.5226*cos + -0.9006*sqrt,0.9513337016105652
1,7,1,-0.1323*1 + -0.2944*x + 0.5632*tanh,0.9158042669296265
1,7,2,-0.2261*1 + 0.4711*x + -0.7144*tanh,0.5062429904937744
1,7,3,-0.4590*1 + 0.3003*x + -0.3563*tanh,0.6422857642173767
1,7,4,-0.3309*1 + 0.2102*sqrt + 0.0394*tanh,0.9314786195755005
1,7,5,-0.9587*1 + -2.8380*sin + 2.8593*tanh,0.7697571516036987
1,7,6,-0.0333*x^4 + -0.1909*sin + 0.1738*log,0.6654738187789917
1,7,7,0.2126*cos + 0.3762*sqrt + -0.0399*tanh,0.4129320979118347
1,7,8,-1.9316*sin + 0.1333*sqrt + 1.9992*tanh,0.7505536675453186
1,7,9,-0.4701*1 + 0.2783*x + -0.4994*tanh,0.4765406847000122
1,8,0,-1.0169*1 + -0.0218*x^4 + 0.6330*sqrt,0.8656604290008545
1,8,1,0.5123*x + -0.1137*x^3 + -0.0802*exp,0.8900448083877563
1,8,2,0.2156*x^2 + 0.0111*x^3 + -0.5304*sqrt,0.8826268911361694
1,8,3,0.2516*x^2 + 0.1871*x^3 + -0.3225*exp,0.6604388952255249
1,8,4,-0.4301*1 + 0.1689*cos + -0.0615*tanh,0.9233772158622742
1,8,5,0.1088*x + -0.3608*x^2 + -1.0048*cos,0.8867198824882507
1,8,6,0.1283*sin + -0.2522*cos + -0.7238*sqrt,0.7943558096885681
1,8,7,0.2667*cos + 0.2481*sqrt + -0.0984*tanh,0.5679515600204468
1,8,8,-0.0428*x^4 + 0.1767*exp + -0.3691*tanh,0.8213551044464111
1,8,9,0.0392*x^3 + -0.1658*cos + -0.6260*sqrt,0.9537932276725769
1,9,0,-0.1026*x + -0.6790*cos + -0.6495*sqrt,0.936180591583252
1,9,1,0.1592*x^2 + -0.2097*sin + -0.5263*sqrt,0.7490542531013489
1,9,2,0.3962*x + -0.2637*exp + 0.5723*sqrt,0.8049885034561157
1,9,3,-0.4457*1 + -0.5100*sin + 0.7131*tanh,0.980198860168457
1,9,4,-0.3894*1 + -0.0870*x^2 + 0.4228*sqrt,0.2697077989578247
1,9,5,-1.1087*1 + 0.0998*exp + -0.3067*tanh,0.7996186017990112
1,9,6,-0.1724*exp + 0.1221*log + 0.3608*tanh,0.5831303596496582
1,9,7,0.3017*1 + -0.2594*x + 0.4356*tanh,0.32138895988464355
1,9,8,-0.0705*x^3 + -4.8400*sin + 5.3379*tanh,0.5307676792144775
1,9,9,-0.2889*1 + -1.2767*sin + 1.3140*tanh,0.47046518325805664
2,0,0,-0.5819*x + -0.0639*x^4 + 0.3679*exp,0.8329918384552002
2,1,0,0.2655*cos + 0.1127*exp + -0.2449*tanh,0.897110104560852
2,2,0,0.4248*1 + 0.0093*x^4 + -0.2555*sqrt,0.5453323721885681
2,3,0,0.4642*1 + 0.0670*x^3 + -0.0676*exp,0.8640025854110718
2,4,0,0.4098*1 + 0.0573*sin + -0.3574*sqrt,0.833377480506897
2,5,0,-0.0835*x + 0.1048*exp + -0.0971*log,0.7765017747879028
2,6,0,0.4471*1 + -1.4824*sin + 1.6746*tanh,0.3250068426132202
2,7,0,0.0299*x^3 + 0.3083*cos + 0.3474*sqrt,0.6755945682525635
2,8,0,-0.1998*x^2 + 0.0153*x^3 + 1.0080*sqrt,0.639021635055542
2,9,0,0.4684*1 + 0.0991*x^2 + -0.4019*sqrt,0.7886534333229065
