layer_idx,in_idx,out_idx,formula,r2
1,3,4,-0.7939*1 + 1.3538*sin + -1.3494*tanh,0.788251519203186
1,3,5,0.7911*1 + 0.1148*sin + -0.2655*cos,0.9667255282402039
1,3,6,0.3948*1 + 0.1754*x^2 + -0.7464*sqrt,0.7324366569519043
1,3,7,0.4867*cos + 0.1764*exp + -0.3872*tanh,0.3264197111129761
1,3,8,-0.0624*x + 0.5107*cos + 0.4610*sqrt,0.615324079990387
1,3,9,0.1718*1 + -1.3085*sin + 1.4081*tanh,0.456718385219574
1,4,0,0.7139*1 + -0.0804*x^3 + 0.0908*exp,0.49827611446380615
1,4,1,-1.3914*1 + -0.1216*x^2 + 0.4944*sqrt,0.7676851749420166
1,4,2,4.4331*sin + 0.1095*sqrt + -4.5091*tanh,0.7873215079307556
1,4,3,0.9815*1 + 0.0124*exp + -0.0280*sqrt,0.9505746364593506
1,4,4,-0.6024*1 + -0.3687*x + 0.7227*tanh,0.5497646331787109
1,4,5,-0.0353*x + 0.4111*cos + 0.4346*sqrt,0.9231429100036621
1,4,6,0.3728*1 + 0.0232*x^4 + -0.6746*sqrt,0.846034049987793
1,4,7,-0.1222*x^3 + 0.4825*cos + 0.2341*exp,0.7964147329330444
1,4,8,0.6819*1 + 0.0729*x^3 + -0.0547*exp,0.9081709980964661
1,4,9,0.2710*1 + -2.1034*sin + 2.1099*tanh,0.7505027651786804
1,5,0,0.5739*cos + 0.2566*exp + -0.5706*tanh,0.7626820206642151
1,5,1,-0.4774*x^2 + -1.2348*cos + 0.0570*exp,0.4040457606315613
1,5,2,0.1507*x + 0.1189*cos + -0.1101*tanh,0.9712182283401489
1,5,3,0.6318*cos + 0.2528*exp + -0.5927*tanh,0.4828760623931885
1,5,4,-0.8209*1 + 2.1582*sin + -2.2739*tanh,0.40911179780960083
1,5,5,0.7144*1 + 0.3967*x + -0.6788*tanh,0.3029906749725342
1,5,6,0.3434*1 + 0.1542*x^2 + -0.5841*sqrt,0.6229478716850281
1,5,7,0.9345*1 + 0.2499*x + -0.4801*sin,0.6878736615180969
1,5,8,0.7186*1 + 0.0380*x^3 + -0.0643*exp,0.8643376231193542
1,5,9,0.2092*1 + 0.3747*x + -0.6915*tanh,0.7147974967956543
1,6,0,0.9740*1 + 0.1221*x^2 + -0.5095*sqrt,0.5312114953994751
1,6,1,0.6133*x + -0.7737*cos + -0.3805*exp,0.7320027351379395
1,6,2,-0.4399*x + 0.2332*exp + -0.4561*sqrt,0.9159219264984131
1,6,3,1.1355*1 + 0.0127*x^3 + -0.4160*sqrt,0.9216227531433105
1,6,4,-0.5088*1 + -0.1599*exp + 0.3362*tanh,0.860275387763977
1,6,5,0.5086*x^2 + 0.8439*cos + -1.0091*sqrt,0.6760818958282471
1,6,6,-0.0903*x^2 + -0.0166*sin + 0.5767*sqrt,0.7336193323135376
1,6,7,0.8193*1 + -1.3772*sin + 1.5729*tanh,0.6130863428115845
1,6,8,0.7464*1 + 0.0163*x^4 + -0.4143*sqrt,0.3630766272544861
1,6,9,-0.3926*x + -0.0543*x^4 + 0.2944*exp,0.7840093970298767
1,7,0,0.0643*x^4 + 0.1342*sin + 0.6687*cos,0.5823994278907776
1,7,1,-1.1767*1 + -2.0381*sin + 2.2539*tanh,0.5444920063018799
1,7,2,-0.5799*x + -0.0315*x^2 + 1.0191*sin,0.9089517593383789
1,7,3,-0.1134*x^3 + 0.7569*cos + 0.2061*exp,0.951776921749115
1,7,4,0.0985*x^3 + -0.1715*exp + 0.2461*log,0.6276394128799438
1,7,5,0.2468*1 + 0.0298*exp + -0.1028*log,0.6841541528701782
1,7,6,0.3036*1 + -0.0848*exp + 0.1865*tanh,0.6113728284835815
1,7,7,0.7879*1 + -0.3238*x + 0.6024*tanh,0.9299184679985046
1,7,8,0.1071*x + 0.0203*x^4 + 0.6623*cos,0.9932190179824829
1,7,9,0.1803*cos + -0.0458*exp + 0.3158*sqrt,0.7682576179504395
1,8,0,0.2591*x^2 + 0.8510*cos + -0.1082*sqrt,0.9697665572166443
1,8,1,0.6306*x + -0.6943*cos + -0.4544*exp,0.6314797401428223
1,8,2,-0.0298*x^3 + 0.0397*cos + 0.0578*exp,0.808251678943634
1,8,3,0.8798*1 + 0.5898*x + -0.9353*tanh,0.4273579716682434
1,8,4,0.1233*x^3 + -0.5361*cos + -0.1830*exp,0.7434002161026001
1,8,5,1.1923*1 + -0.5016*cos + -0.4534*sqrt,0.7510682344436646
1,8,6,0.1438*1 + 0.5887*x + -0.7737*tanh,0.6001781225204468
1,8,7,0.8639*1 + -0.1983*sqrt + 0.1109*tanh,0.3724096417427063
1,8,8,0.7646*1 + -0.0232*x^3 + -0.1462*cos,0.5939443111419678
1,8,9,-0.1275*x^3 + 0.1995*exp + -0.3117*sqrt,0.8403207659721375
1,9,0,0.7272*1 + 0.1492*sin + 0.3129*sqrt,0.8177511692047119
1,9,1,-1.1552*1 + -0.1233*exp + 0.2839*tanh,0.8109554648399353
1,9,2,0.0880*cos + -0.0260*exp + 0.1718*sqrt,0.5576422214508057
1,9,3,1.0390*1 + -3.5296*sin + 3.6569*tanh,0.6753484606742859
1,9,4,-0.2513*x^2 + 0.0181*x^3 + -0.6519*cos,0.595403790473938
1,9,5,0.6043*1 + -0.3920*x + 0.3807*tanh,0.8889665603637695
1,9,6,-0.1068*x^2 + -0.0061*x^3 + 0.5692*sqrt,0.7527143955230713
1,9,7,0.9423*1 + 0.1084*sin + 0.0424*log,0.8220438361167908
1,9,8,0.7730*1 + -0.1272*x + -0.1281*cos,0.8941962122917175
1,9,9,0.2364*x^2 + 0.3461*cos + -0.5325*sqrt,0.7296427488327026
2,0,0,-1.2091*1 + 0.7571*cos + 0.8089*sqrt,0.768398106098175
2,1,0,-0.1914*1 + 0.7023*x + -1.3436*tanh,0.9076315760612488
2,2,0,0.1301*x^2 + 0.0078*x^3 + -0.5810*sqrt,0.8079798817634583
2,3,0,0.0898*x^3 + -0.1940*exp + 0.3100*sqrt,0.8245720863342285
2,4,0,-0.3367*1 + 0.0854*exp + -0.0650*tanh,0.6564528942108154
2,5,0,0.1357*1 + -0.2840*cos + -0.2370*sqrt,0.7832352519035339
2,6,0,0.0374*x + -0.0259*x^4 + 0.0701*log,0.555843710899353
2,7,0,-0.4583*1 + 0.2577*cos + 0.0246*tanh,0.790012538433075
2,8,0,-0.3900*1 + -0.1585*sin + 0.4469*sqrt,0.819200873374939
2,9,0,-0.0589*x^2 + 0.2060*sin + 0.0784*log,0.8814362287521362
